timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:51:03.378, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.479, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.579, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.679, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.779, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.880, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.980, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.080, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.181, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.281, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.381, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.481, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.582, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.682, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.782, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.883, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:04.983, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:05.083, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1764 MiB
2026/09/16 11:51:05.183, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1956 MiB
2026/09/16 11:51:05.284, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1764 MiB
2026/09/16 11:51:05.384, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:05.484, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:05.584, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:05.685, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:05.785, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:05.885, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:05.986, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.086, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.186, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.286, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.387, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.487, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.587, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.687, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.788, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.888, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:06.988, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.089, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.189, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.289, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.390, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.490, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.590, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.690, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.791, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.891, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2010 MiB
2026/09/16 11:51:07.991, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.092, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.192, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.292, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.392, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.493, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.593, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.693, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.794, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.894, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2063 MiB
2026/09/16 11:51:08.994, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.094, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.195, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.295, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.395, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.496, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.596, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.696, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.797, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2042 MiB
2026/09/16 11:51:09.897, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2053 MiB
2026/09/16 11:51:09.997, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2267 MiB
2026/09/16 11:51:10.097, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2267 MiB
2026/09/16 11:51:10.198, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2315 MiB
2026/09/16 11:51:10.298, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2509 MiB
2026/09/16 11:51:10.398, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2511 MiB
2026/09/16 11:51:10.499, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2515 MiB
2026/09/16 11:51:10.599, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2619 MiB
2026/09/16 11:51:10.699, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2619 MiB
2026/09/16 11:51:10.800, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2645 MiB
2026/09/16 11:51:10.900, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3079 MiB
2026/09/16 11:51:11.000, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3161 MiB
2026/09/16 11:51:11.101, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3163 MiB
2026/09/16 11:51:11.201, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3163 MiB
2026/09/16 11:51:11.301, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3163 MiB
2026/09/16 11:51:11.402, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3163 MiB
2026/09/16 11:51:11.502, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3133 MiB
2026/09/16 11:51:11.603, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:11.703, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:11.803, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:11.904, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.004, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.104, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.205, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.305, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.405, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.506, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3185 MiB
2026/09/16 11:51:12.606, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:12.707, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:12.808, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:12.909, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.009, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.110, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.210, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.310, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.411, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.511, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.611, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.712, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3165 MiB
2026/09/16 11:51:13.812, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3133 MiB
2026/09/16 11:51:13.912, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3133 MiB
2026/09/16 11:51:14.013, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3133 MiB
2026/09/16 11:51:14.113, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3133 MiB
2026/09/16 11:51:14.213, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:51:14.314, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:51:14.414, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:51:14.515, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:51:14.615, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:51:14.715, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:51:14.816, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3403 MiB
2026/09/16 11:51:14.916, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.016, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.117, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.217, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.317, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.418, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.518, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.618, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.719, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
2026/09/16 11:51:15.819, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4119 MiB
